dataset,variable_set,mode,config_id,source,target,frequency,mean_weight,median_weight,std_weight,appears_in_40_percent,appears_in_60_percent,appears_in_80_percent,forbidden_edge,required_edge,ontology_supported,in_synthetic_ground_truth,correct_direction
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,environmental_fines,pe_ratio,0.4,0.16168,0.1787,0.1258006263895375,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,environmental_fines,renewable_energy_share,0.2,0.07552,0.0272,0.1155292240084732,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,environmental_fines,roa_eat,0.4,0.27142,0.0238,0.3794552748348611,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,green_financing_eur,asset_growth_pct,0.2,0.07394,0.0234,0.0915714278582571,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,green_financing_eur,board_diversity,0.2,0.1070599999999999,0.0186,0.1137697429020563,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,green_financing_eur,board_strategy_esg_oversight_score,0.2,0.10856,0.0096,0.1736045921051629,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,green_financing_eur,renewable_energy_share,0.2,0.152,0.1154,0.1113729410584097,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,ceo_chair_split,0.2,0.12684,0.045,0.1210628035360159,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,community_investment_eur,0.4,0.16288,0.1222,0.1497956928619778,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,customer_satisfaction_score,0.6,0.2305,0.3577,0.1849072307942553,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,scope_2_emissions_tco2e,0.2,0.11218,0.0433,0.1369931151554705,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,tobins_q,0.2,0.1153999999999999,0.069,0.0973164528741157,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,training_hours,0.4,0.36484,0.0979,0.4067358336807811,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,injury_frequency_rate,turnover_rate,0.4,0.38976,0.1712,0.4059236558763237,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,iso_14001_exists,debt_to_equity_ratio,0.2,0.1326,0.1313,0.0743788679666476,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,iso_14001_exists,environmental_fines,0.2,0.16392,0.0142,0.2767798215188383,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,iso_14001_exists,roa_eat,0.2,0.20996,0.0186,0.3491098600727284,False,False,False,False,True,True,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,iso_14001_exists,scope_2_emissions_tco2e,0.2,0.1785,0.1393,0.1303872233004446,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,iso_14001_exists,tobins_q,0.2,0.0899,0.0555,0.0904592726037524,False,False,False,False,True,True,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,asset_growth_pct,0.2,0.1143,0.1039,0.0987650950488076,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,auditor_independence_score,0.2,0.22402,0.0468,0.3640746374028271,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,board_diversity,0.2,0.18652,0.0578,0.2373014066540693,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,board_strategy_esg_oversight_score,0.6,0.56084,0.8856,0.4408017132453093,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,ceo_chair_split,1.0,0.86326,0.8624,0.1135496825182703,True,True,True,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,community_investment_eur,0.2,0.10704,0.073,0.0900104349506211,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,emission_reduction_policy_score,0.4,0.24992,0.0362,0.3117037657777012,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,iso_14001_exists,0.2,0.1748,0.0883,0.1663012687865008,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,pe_ratio,0.4,0.20734,0.143,0.1880372261016419,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,renewable_energy_share,0.2,0.09834,0.057,0.1101708237238879,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,roe_eat,0.4,0.17874,0.1415,0.1404245078325005,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,scope_1_emissions_tco2e,0.2,0.1064799999999999,0.0612,0.1091808847738467,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,scope_2_emissions_tco2e,0.2,0.12344,0.0493,0.1603134005627726,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,overall_esg_score,total_energy_consumption,0.2,0.1581,0.0965,0.1361421903746226,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,pe_ratio,auditor_independence_score,0.2,0.10362,0.0264,0.128457189755965,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,pe_ratio,board_strategy_esg_oversight_score,0.2,0.08344,0.0593,0.0884271813414857,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,pe_ratio,renewable_energy_share,0.2,0.13986,0.0424,0.2266553383443681,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,pe_ratio,roa_eat,0.4,0.3256199999999999,0.2025,0.3245033953597404,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,pe_ratio,tobins_q,0.6,0.4533399999999999,0.3962,0.4170204963787751,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,pe_ratio,total_energy_consumption,0.2,0.0968,0.0304,0.1242414584589218,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,auditor_independence_score,0.2,0.11098,0.0471,0.1288935591874163,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,board_strategy_esg_oversight_score,0.2,0.09074,0.0234,0.1359010169204042,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,diversity_representation,0.2,0.07996,0.0305,0.0937343394919919,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,emission_reduction_policy_score,0.6,0.4236000000000001,0.3338,0.3998148371433956,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,pe_ratio,0.2,0.13806,0.0859,0.1376492440952728,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,tobins_q,0.2,0.1152599999999999,0.0891,0.0971087555269863,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,renewable_energy_share,total_asset,0.2,0.1047,0.0342,0.1278294488762272,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,asset_growth_pct,1.0,0.8948799999999999,0.9357,0.1021796144052227,True,True,True,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,board_diversity,0.2,0.17468,0.0623,0.2584083311350468,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,customer_satisfaction_score,0.2,0.14722,0.1227,0.1212532127409414,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,diversity_representation,0.2,0.17728,0.1624,0.134518881945993,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,environmental_fines,0.4,0.32482,0.0589,0.3631623185298827,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,green_financing_eur,0.2,0.12146,0.0755,0.1356370244439179,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,iso_14001_exists,0.6,0.5690199999999999,0.8693,0.4463098896506776,True,True,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,roe_eat,0.2,0.24488,0.0617,0.3591447919711492,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,tobins_q,0.2,0.1774,0.0355,0.2555805156892833,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,total_revenue_eur,0.2,0.1189399999999999,0.1053,0.1275169102511505,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roa_eat,turnover_rate,0.2,0.09594,0.0679,0.1012057429200536,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roe_eat,debt_to_equity_ratio,0.4,0.21836,0.0526,0.2642037062571227,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,roe_eat,total_energy_consumption,0.2,0.08214,0.0382,0.1075275704180095,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,scope_1_emissions_tco2e,scope_2_emissions_tco2e,0.2,0.09754,0.0196,0.12679406295249,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,scope_1_emissions_tco2e,total_asset,0.2,0.10738,0.0882,0.1069825668041293,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,scope_1_emissions_tco2e,total_energy_consumption,0.2,0.2326,0.0152,0.3652677866990189,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,scope_2_emissions_tco2e,green_financing_eur,0.2,0.0863599999999999,0.0408,0.0998423276972246,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,scope_2_emissions_tco2e,total_energy_consumption,0.2,0.15002,0.0566,0.2030993195458812,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,board_strategy_esg_oversight_score,0.2,0.12078,0.036,0.1720807647588771,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,corruption_cases,0.2,0.19878,0.0482,0.2749745180921316,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,emission_reduction_policy_score,0.2,0.05948,0.0174,0.0969631971420084,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,overall_esg_score,0.2,0.10288,0.0308,0.1629081262552608,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,pe_ratio,0.6,0.3899999999999999,0.4452,0.3572625869021271,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,renewable_energy_share,0.2,0.10218,0.0398,0.1069909790589842,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,scope_2_emissions_tco2e,0.2,0.13178,0.1445,0.0919330930622917,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,scope_3_emissions_tco2e,0.2,0.07028,0.0176,0.1094896780523168,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,tobins_q,training_hours,0.2,0.1046,0.0332,0.1469416618934194,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,community_investment_eur,0.6,0.30648,0.3378,0.2598286620063306,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,customer_satisfaction_score,0.2,0.11596,0.0388,0.130396696277168,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,debt_to_equity_ratio,0.2,0.09438,0.062,0.0916168412465743,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,pe_ratio,0.2,0.0764999999999999,0.0379,0.0935900635751466,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,scope_2_emissions_tco2e,0.2,0.11906,0.0773,0.1216310256472418,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,total_energy_consumption,0.4,0.21408,0.0302,0.2330619093717375,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_asset,total_revenue_eur,0.4,0.32294,0.0617,0.3816100868687829,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_energy_consumption,customer_satisfaction_score,0.2,0.15052,0.0392,0.2242464572741339,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_energy_consumption,diversity_representation,0.2,0.10366,0.0407,0.1165167902063904,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_energy_consumption,scope_1_emissions_tco2e,0.2,0.26814,0.0998,0.3569338907977218,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep20_spcurrent_varsreduced_thr0.250,total_energy_consumption,tobins_q,0.2,0.13256,0.0985,0.0732114635832394,False,False,False,False,False,False,False,False
